episode,timestep,reward
7,1024,-17.1999
15,2048,-8.2695
23,3072,-2.512
31,4096,-7.6527
39,5120,-8.6764
47,6144,-9.388
55,7168,-18.66
63,8192,2.4653
71,9216,9.212
79,10240,4.0953
87,11264,-2.2748
95,12288,1.6679
103,13312,-18.8234
111,14336,-17.7403
119,15360,0.8547
127,16384,17.4649
135,17408,12.1157
143,18432,9.8689
151,19456,-2.8276
159,20480,7.1756
167,21504,-3.9203
175,22528,-0.9388
183,23552,3.1485
