episode,timestep,reward
7,1024,-1682.7722
15,2048,-1757.0903
23,3072,-1803.9967
31,4096,-1750.8642
39,5120,-1820.719
47,6144,-1816.3485
55,7168,-1792.2164
63,8192,-1839.7594
71,9216,-1829.252
79,10240,-1798.7432
87,11264,-1808.9851
95,12288,-1709.051
103,13312,-1810.8954
111,14336,-1756.7748
119,15360,-1739.5988
127,16384,-1783.5411
