episode,timestep,reward
7,1024,121.624
15,2048,-9.7199
23,3072,54.361
31,4096,118.4811
39,5120,70.3353
47,6144,-51.7799
55,7168,146.063
63,8192,111.6659
71,9216,-102.7859
79,10240,124.0872
87,11264,-21.4857
