episode,timestep,reward
7,1024,-195.2385
15,2048,-149.7839
23,3072,-270.7677
31,4096,-207.7148
39,5120,-30.6482
47,6144,-41.1684
55,7168,-47.3326
63,8192,-218.3799
71,9216,-198.8367
79,10240,-214.7016
87,11264,-96.3064
95,12288,-36.0558
103,13312,92.9582
111,14336,136.3977
119,15360,-121.0408
127,16384,188.8743
135,17408,184.3663
143,18432,59.3449
