episode,timestep,reward
1,1000,-156.5909
3,2000,-176.6849
5,3000,-144.0229
7,4000,-167.0858
9,5000,-151.9119
11,6000,-126.4964
13,7000,-145.6215
15,8000,-160.5047
17,9000,-151.7075
19,10000,-136.5228
21,11000,-156.2049
23,12000,-137.3939
25,13000,-94.9563
