episode,timestep,reward
817,818000,-91.5941
819,820000,-84.9421
821,822000,-68.7205
823,824000,-63.3789
825,826000,-81.9569
827,828000,-75.7957
829,830000,-84.2727
831,832000,-70.2754
833,834000,-88.7777
835,836000,-64.4552
837,838000,-95.3768
839,840000,-89.6057
841,842000,-60.8354
843,844000,-87.1846
845,846000,-85.6624
847,848000,-86.0186
849,850000,-73.8127
851,852000,-60.8539
853,854000,-64.1687
855,856000,-84.3839
857,858000,-87.2487
859,860000,-70.8281
861,862000,-86.4434
863,864000,-91.2075
865,866000,-78.0699
867,868000,-86.5919
869,870000,-78.361
871,872000,-74.2748
873,874000,-92.3653
875,876000,-77.6366
877,878000,-80.1014
879,880000,-71.1018
881,882000,-70.5038
883,884000,-71.3963
885,886000,-76.251
887,888000,-81.3159
889,890000,-98.0452
891,892000,-66.9706
893,894000,-89.2014
895,896000,-81.067
897,898000,-100.6599
899,900000,-64.3094
901,902000,-84.3452
903,904000,-88.6409
905,906000,-65.5418
907,908000,-69.7811
909,910000,-80.8951
911,912000,-71.3192
913,914000,-75.8292
915,916000,-97.6478
917,918000,-84.9289
919,920000,-90.6214
921,922000,-77.4815
923,924000,-81.2873
925,926000,-85.6445
927,928000,-73.9647
929,930000,-91.3635
931,932000,-84.8268
933,934000,-102.0049
935,936000,-72.7615
937,938000,-85.0754
939,940000,-87.0409
941,942000,-81.948
943,944000,-81.2799
945,946000,-82.5741
947,948000,-67.7551
949,950000,-71.3688
951,952000,-80.0482
953,954000,-85.4895
955,956000,-80.2067
957,958000,-69.5223
959,960000,-92.5137
961,962000,-60.9251
963,964000,-94.6965
965,966000,-82.3139
967,968000,-104.0907
969,970000,-94.0554
971,972000,-70.9088
973,974000,-86.278
975,976000,-78.8955
977,978000,-79.5382
979,980000,-73.3933
981,982000,-88.3891
983,984000,-84.579
985,986000,-89.0362
987,988000,-61.5811
989,990000,-81.5987
991,992000,-65.4749
993,994000,-95.2852
995,996000,-76.6171
997,998000,-82.0257
999,1000000,-94.3385
