episode,timestep,reward
1,1000,-212.9535
3,2000,-148.7955
5,3000,-146.0247
7,4000,-128.6689
9,5000,-67.9698
11,6000,-131.9042
13,7000,-108.8105
15,8000,13.1534
17,9000,-124.68
19,10000,-96.7117
21,11000,-183.8964
23,12000,-138.8751
25,13000,-152.2282
27,14000,-157.0095
29,15000,-148.7023
31,16000,-153.7798
33,17000,-100.5124
35,18000,-36.4226
37,19000,-17.0954
39,20000,-165.1659
41,21000,-100.1508
43,22000,-76.6814
45,23000,-179.4906
47,24000,-100.4424
49,25000,-138.946
51,26000,-136.8748
53,27000,-147.7443
55,28000,-194.8693
57,29000,-79.6843
59,30000,-87.3029
61,31000,-15.0939
63,32000,-153.0718
65,33000,-76.7734
67,34000,-129.2557
69,35000,-162.3896
71,36000,-140.3365
73,37000,-53.1743
75,38000,-146.2542
77,39000,-126.3823
79,40000,-141.6101
81,41000,-121.5752
83,42000,-71.7841
85,43000,-88.0471
87,44000,-89.5291
89,45000,-134.931
91,46000,-151.4661
93,47000,-153.8174
95,48000,-152.0198
97,49000,-65.8238
99,50000,-144.9481
101,51000,-102.7438
103,52000,-116.8981
105,53000,-43.1803
107,54000,22.703
109,55000,-183.9066
111,56000,-137.6661
113,57000,-150.8402
115,58000,-63.1823
117,59000,-151.4344
119,60000,-156.4271
121,61000,-185.5152
123,62000,-132.35
125,63000,-74.8019
127,64000,-121.8252
129,65000,27.0272
131,66000,-190.1052
133,67000,-112.5616
135,68000,-25.2178
137,69000,-150.4809
139,70000,-152.1993
141,71000,-112.6577
143,72000,-164.2299
145,73000,-159.2857
147,74000,-78.0477
149,75000,-103.5647
151,76000,-112.8427
153,77000,-210.2794
155,78000,-187.8943
157,79000,-159.103
159,80000,-121.0844
161,81000,-15.6668
163,82000,228.949
165,83000,-14.7773
167,84000,-125.3476
169,85000,-90.1714
171,86000,-153.2824
173,87000,-6.1393
175,88000,-155.5332
177,89000,-101.3897
179,90000,-128.6875
181,91000,-122.3584
183,92000,-53.4913
185,93000,17.8698
187,94000,6.3702
189,95000,-84.8615
191,96000,-91.9325
193,97000,-104.7925
195,98000,-126.931
197,99000,-79.0736
199,100000,-149.8512
201,101000,-109.0878
203,102000,-115.8214
205,103000,-90.7133
207,104000,-156.0797
209,105000,-117.3026
211,106000,-35.9332
213,107000,-92.5808
215,108000,-128.1278
217,109000,-132.1378
219,110000,-135.2504
221,111000,-79.1112
223,112000,-32.0096
225,113000,-39.6459
227,114000,-106.7554
229,115000,-34.4454
231,116000,-82.5694
233,117000,-85.2837
235,118000,-70.5293
237,119000,-58.4468
239,120000,-111.2131
241,121000,-112.4498
243,122000,29.8927
245,123000,23.7427
247,124000,-87.6374
249,125000,-150.5247
251,126000,-71.943
253,127000,-138.6804
255,128000,-111.1203
257,129000,-80.0085
259,130000,85.4436
261,131000,-100.5007
263,132000,-138.6083
265,133000,-157.2778
267,134000,-38.8172
269,135000,-109.6702
271,136000,-99.9218
273,137000,-152.8632
275,138000,-49.8887
277,139000,-41.3242
279,140000,-86.0848
281,141000,-155.0165
283,142000,-108.0753
285,143000,-38.6121
287,144000,23.134
289,145000,-167.5762
291,146000,-50.0057
293,147000,-115.6401
295,148000,-105.7379
297,149000,-67.1332
299,150000,58.9451
301,151000,-18.7729
303,152000,-118.6758
305,153000,-70.6568
307,154000,-118.3557
309,155000,-60.3943
311,156000,-18.5419
313,157000,-73.5084
315,158000,-34.6798
317,159000,-85.7048
319,160000,-60.2445
321,161000,-132.2649
323,162000,-82.8865
325,163000,-2.1741
327,164000,-73.6133
329,165000,-80.229
331,166000,-88.0887
333,167000,-31.3326
335,168000,-48.4229
337,169000,-88.0673
339,170000,138.2499
341,171000,-55.029
343,172000,-2.8628
345,173000,-117.1882
347,174000,-124.3496
349,175000,-76.4242
351,176000,-4.7276
353,177000,84.7444
355,178000,32.9011
357,179000,-83.6673
359,180000,-19.9264
361,181000,-82.6705
363,182000,-84.939
365,183000,-0.3547
367,184000,-5.5624
369,185000,-61.8894
371,186000,-4.2966
373,187000,-68.8595
375,188000,-64.7605
377,189000,-175.5103
379,190000,280.3803
381,191000,-162.4622
383,192000,-105.3733
385,193000,-72.9751
387,194000,-103.112
389,195000,-91.9117
391,196000,28.7531
393,197000,-55.3181
395,198000,-48.237
397,199000,-109.3558
399,200000,-92.9782
401,201000,83.5103
403,202000,63.3339
405,203000,295.1851
407,204000,-81.6604
409,205000,48.8337
411,206000,-43.8663
413,207000,-95.8309
415,208000,-13.4049
417,209000,-21.8882
419,210000,-16.2863
421,211000,-136.4231
423,212000,129.9529
425,213000,-78.9444
427,214000,81.4645
429,215000,39.4841
431,216000,337.2162
433,217000,-40.7876
435,218000,-10.4545
437,219000,-53.2684
439,220000,237.0522
441,221000,-131.1569
443,222000,60.2496
445,223000,-119.2356
447,224000,-52.4632
449,225000,135.3969
451,226000,34.1589
453,227000,-26.3212
455,228000,-58.6215
457,229000,-39.1716
459,230000,-55.5198
461,231000,-112.5964
463,232000,-83.8711
465,233000,-93.6725
467,234000,80.7974
469,235000,256.7148
471,236000,99.8169
473,237000,-133.4596
475,238000,-172.2564
477,239000,-96.6587
479,240000,-57.4935
481,241000,68.1112
483,242000,-111.7382
485,243000,95.6518
487,244000,183.2198
489,245000,83.391
491,246000,-88.0222
493,247000,171.5437
495,248000,197.9088
497,249000,156.3739
499,250000,156.9136
501,251000,-61.2452
503,252000,71.6119
505,253000,158.7725
507,254000,54.8712
509,255000,-24.2601
511,256000,99.6726
513,257000,200.8372
515,258000,223.6248
517,259000,5.5443
519,260000,341.3662
521,261000,-17.8321
523,262000,192.7615
525,263000,274.8226
527,264000,340.8257
529,265000,423.3147
531,266000,450.6426
533,267000,-48.7036
535,268000,261.3886
537,269000,-6.7569
539,270000,148.1617
541,271000,233.9312
543,272000,-44.9129
545,273000,-21.3224
547,274000,403.4356
549,275000,-68.619
551,276000,157.566
553,277000,-5.0019
555,278000,25.3075
557,279000,-32.694
559,280000,-58.9788
561,281000,107.0019
563,282000,-123.0316
565,283000,179.4329
567,284000,-50.0178
569,285000,152.6817
571,286000,357.7909
573,287000,101.5643
575,288000,-38.239
577,289000,112.0359
579,290000,157.1982
581,291000,311.3622
583,292000,66.3163
585,293000,263.3057
587,294000,-34.6254
589,295000,14.737
591,296000,95.3324
593,297000,86.2466
595,298000,270.5207
597,299000,53.496
599,300000,386.078
601,301000,-12.9617
603,302000,205.5994
605,303000,62.4189
607,304000,98.6463
609,305000,23.3837
611,306000,-49.1812
613,307000,215.4732
615,308000,134.1896
617,309000,143.9255
619,310000,32.0645
621,311000,100.6955
623,312000,-18.8989
625,313000,35.5169
627,314000,222.9541
629,315000,-17.4325
631,316000,70.4468
633,317000,-27.6711
635,318000,31.9052
637,319000,-37.5255
639,320000,6.8404
641,321000,-16.0942
643,322000,253.4669
645,323000,298.6861
647,324000,387.0451
649,325000,186.2831
651,326000,123.6666
653,327000,353.1286
655,328000,-70.1622
657,329000,-21.5334
659,330000,543.3537
661,331000,7.9886
663,332000,-66.0724
665,333000,188.9895
667,334000,105.6567
669,335000,139.0447
671,336000,283.3308
673,337000,-59.3695
675,338000,147.8997
677,339000,-24.6602
679,340000,-4.2873
681,341000,88.0904
683,342000,-40.6252
685,343000,210.0265
687,344000,261.8552
689,345000,59.8107
691,346000,131.1376
693,347000,578.2524
695,348000,480.3837
697,349000,146.4442
699,350000,20.5397
701,351000,-31.1037
703,352000,119.6892
705,353000,-29.7821
707,354000,-5.6451
709,355000,3.8814
711,356000,81.6434
713,357000,245.088
715,358000,-2.0398
717,359000,-18.7144
719,360000,160.9723
721,361000,80.427
723,362000,161.4558
725,363000,71.0483
727,364000,108.4187
729,365000,158.8363
731,366000,156.6241
733,367000,242.987
735,368000,-27.1645
737,369000,9.4788
739,370000,241.9845
741,371000,-0.2111
743,372000,236.1681
745,373000,174.8002
747,374000,98.6022
749,375000,-47.2191
751,376000,-12.0214
753,377000,29.4923
755,378000,-26.13
757,379000,222.3307
759,380000,-10.0278
761,381000,112.7927
763,382000,198.8759
765,383000,106.9506
767,384000,77.4124
769,385000,49.5882
771,386000,28.3843
773,387000,-62.7668
775,388000,15.1906
777,389000,9.7476
779,390000,57.4734
781,391000,66.9051
783,392000,167.0217
785,393000,8.3522
787,394000,96.1547
789,395000,-21.1234
791,396000,132.9323
793,397000,120.1375
795,398000,30.6639
797,399000,128.0859
799,400000,157.7172
801,401000,81.5735
803,402000,166.2347
805,403000,12.01
807,404000,-19.5751
809,405000,116.8897
811,406000,-1.975
813,407000,97.9717
815,408000,89.5378
817,409000,-13.109
819,410000,301.1334
821,411000,-29.1363
823,412000,5.9323
825,413000,-4.0202
827,414000,76.4308
829,415000,-59.9249
831,416000,36.2813
833,417000,11.4054
835,418000,-2.36
837,419000,69.1759
839,420000,37.7149
841,421000,7.7202
843,422000,19.8354
845,423000,-9.6086
847,424000,-10.5481
849,425000,-31.9669
851,426000,74.0048
853,427000,107.4716
855,428000,79.2956
857,429000,-33.3604
859,430000,107.0991
861,431000,60.2506
863,432000,86.3242
865,433000,82.823
867,434000,28.6776
869,435000,61.1756
871,436000,-21.6733
873,437000,66.9601
875,438000,155.3093
877,439000,153.2012
879,440000,170.0191
881,441000,68.177
883,442000,24.203
885,443000,-7.6048
887,444000,328.8226
889,445000,194.8341
891,446000,27.6975
893,447000,28.0805
895,448000,-32.6967
897,449000,-32.2351
899,450000,122.5198
901,451000,103.9231
903,452000,79.0535
905,453000,99.5732
907,454000,34.6819
909,455000,135.9837
911,456000,-12.2539
913,457000,74.1136
915,458000,83.2708
917,459000,281.8646
919,460000,119.6016
921,461000,54.1578
923,462000,127.0431
925,463000,110.2842
927,464000,28.103
929,465000,76.947
931,466000,180.2092
933,467000,-14.4245
935,468000,14.9462
937,469000,41.4124
939,470000,-1.3779
941,471000,16.3348
943,472000,19.0101
945,473000,-49.2811
947,474000,-1.2045
949,475000,27.4526
951,476000,-24.7189
953,477000,106.7461
955,478000,61.3988
957,479000,-11.0664
959,480000,263.5323
961,481000,120.5753
963,482000,43.1964
965,483000,62.5811
967,484000,156.6986
969,485000,37.5915
971,486000,28.3621
973,487000,37.2323
975,488000,142.6544
977,489000,-1.0041
979,490000,51.9083
981,491000,132.209
983,492000,-46.699
985,493000,-38.8694
987,494000,-8.4132
989,495000,21.1373
991,496000,88.1619
993,497000,361.3081
995,498000,45.6689
997,499000,64.0821
999,500000,-19.766
1001,501000,106.2711
1003,502000,5.5821
