episode,timestep,reward
1,1000,-111.7229
3,2000,-136.6483
5,3000,-117.5888
7,4000,-156.2622
9,5000,-120.1311
11,6000,-140.6254
13,7000,-119.46
15,8000,-80.7147
17,9000,-111.7768
19,10000,-126.8563
21,11000,-164.9915
23,12000,-106.7426
25,13000,-125.629
27,14000,-92.8594
29,15000,-52.6283
31,16000,-159.3686
33,17000,-130.2727
35,18000,-56.7341
37,19000,-137.4548
39,20000,-153.0544
41,21000,-98.9387
43,22000,-98.8326
45,23000,-152.2316
47,24000,-122.3825
49,25000,-125.0288
51,26000,-138.5968
53,27000,-130.9835
55,28000,-122.0878
57,29000,-107.3406
59,30000,-151.7935
61,31000,-114.4979
63,32000,-126.8484
65,33000,-162.9865
67,34000,-105.5809
69,35000,-109.4071
71,36000,-117.2004
73,37000,-161.8393
75,38000,-135.1703
77,39000,-119.1574
79,40000,-137.5207
81,41000,-145.9217
83,42000,-140.7604
85,43000,-126.5389
87,44000,-106.1028
89,45000,-145.7059
91,46000,-90.175
93,47000,-114.0391
95,48000,-84.1213
97,49000,-120.5028
99,50000,-142.7538
101,51000,-65.346
103,52000,-134.8598
105,53000,-161.729
107,54000,-126.0731
109,55000,-113.0897
111,56000,-110.7612
113,57000,-131.7883
115,58000,-74.4735
117,59000,-53.8091
119,60000,-132.2559
121,61000,-138.6608
123,62000,-63.4294
125,63000,-103.5972
127,64000,-127.0533
129,65000,-145.345
131,66000,-79.5445
133,67000,-135.9275
135,68000,-111.5642
137,69000,-96.5756
139,70000,-35.9712
141,71000,-90.5465
143,72000,-131.7694
145,73000,-65.9842
147,74000,-90.9938
149,75000,-143.6878
151,76000,-87.9499
153,77000,-133.192
155,78000,-151.0786
157,79000,-129.4353
159,80000,-138.9368
161,81000,-119.1506
163,82000,-40.4403
165,83000,-63.4806
167,84000,-24.799
169,85000,-110.0116
171,86000,-71.6612
173,87000,-86.5054
175,88000,-80.6659
177,89000,-117.7222
179,90000,-48.24
181,91000,7.1628
183,92000,-57.975
185,93000,-147.5239
187,94000,-56.4463
189,95000,-92.7899
191,96000,-136.3262
193,97000,-162.1322
195,98000,-107.7322
197,99000,3.7116
199,100000,-124.2665
201,101000,-162.2589
203,102000,-4.9816
205,103000,31.9827
207,104000,-131.6902
209,105000,-119.4571
211,106000,16.6412
213,107000,-157.0094
215,108000,45.1991
217,109000,-62.4751
219,110000,-57.2139
221,111000,-2.3241
223,112000,-84.0663
225,113000,-9.7174
227,114000,91.4923
229,115000,-24.263
231,116000,-102.3332
233,117000,-23.2546
235,118000,-96.754
237,119000,89.348
239,120000,-25.2302
241,121000,-14.7025
243,122000,-66.7531
245,123000,-26.3331
247,124000,-104.3183
249,125000,99.2367
251,126000,-66.9305
253,127000,-87.7463
255,128000,50.7095
257,129000,10.1702
259,130000,31.0983
261,131000,2.3944
263,132000,58.4051
265,133000,117.1916
267,134000,65.7937
269,135000,74.227
271,136000,72.3952
273,137000,65.6753
275,138000,49.3821
277,139000,94.7471
279,140000,51.5544
281,141000,-8.0116
283,142000,143.1526
285,143000,81.3363
287,144000,61.1878
289,145000,49.713
291,146000,95.8203
293,147000,150.7388
295,148000,-25.6862
297,149000,-1.2921
299,150000,55.8122
301,151000,-38.2765
303,152000,105.1567
305,153000,-3.2966
307,154000,122.464
309,155000,347.5233
311,156000,19.6967
313,157000,51.1665
315,158000,186.8552
317,159000,65.7465
319,160000,210.0122
321,161000,243.2028
323,162000,103.1936
325,163000,148.5816
327,164000,187.975
329,165000,102.9192
331,166000,170.8773
333,167000,106.7775
335,168000,197.7089
337,169000,286.9596
339,170000,135.0886
341,171000,214.1153
343,172000,137.796
345,173000,159.4109
347,174000,141.2583
349,175000,274.6118
351,176000,201.9614
353,177000,294.3496
355,178000,161.0877
357,179000,139.2246
359,180000,401.2401
361,181000,224.8514
363,182000,358.6206
365,183000,205.089
367,184000,121.0942
369,185000,134.0946
371,186000,205.7807
373,187000,304.9116
375,188000,97.2141
377,189000,350.5189
379,190000,165.827
381,191000,334.7897
383,192000,219.519
385,193000,280.2496
387,194000,221.8311
389,195000,360.0389
391,196000,150.6578
393,197000,191.0088
395,198000,124.0721
397,199000,200.4869
399,200000,182.8095
401,201000,176.2163
403,202000,170.9438
405,203000,175.6645
407,204000,258.8279
409,205000,242.0988
411,206000,470.2188
413,207000,345.6663
415,208000,225.0812
417,209000,102.3528
419,210000,61.7805
421,211000,277.3288
423,212000,245.8889
425,213000,140.6041
427,214000,263.4525
429,215000,228.6033
431,216000,89.1168
433,217000,168.7373
435,218000,131.3777
437,219000,119.9404
439,220000,152.2839
441,221000,249.3301
443,222000,233.5693
445,223000,195.1847
447,224000,294.8198
449,225000,251.0733
451,226000,159.6243
453,227000,278.6311
455,228000,414.8301
457,229000,241.3772
459,230000,225.2701
461,231000,330.9267
463,232000,277.2634
465,233000,284.0098
467,234000,368.6645
469,235000,213.2846
471,236000,243.2969
473,237000,184.1937
475,238000,184.4556
477,239000,308.8507
479,240000,413.1325
481,241000,204.0592
483,242000,317.9558
485,243000,383.9403
487,244000,402.1321
489,245000,266.5619
491,246000,357.4475
493,247000,296.7143
495,248000,485.3895
497,249000,145.9823
499,250000,374.8522
501,251000,194.65
503,252000,246.2037
505,253000,267.039
507,254000,293.6823
509,255000,394.3026
511,256000,343.3049
513,257000,266.0652
515,258000,183.8835
517,259000,286.94
519,260000,286.9361
521,261000,584.9529
523,262000,422.2996
525,263000,322.3701
527,264000,376.0551
529,265000,337.5475
531,266000,308.1861
533,267000,411.6369
535,268000,613.9593
537,269000,389.5578
539,270000,416.463
541,271000,404.7686
543,272000,336.1922
545,273000,527.344
547,274000,608.4917
549,275000,557.7275
551,276000,399.4404
553,277000,489.2125
555,278000,456.0591
557,279000,393.21
559,280000,469.3069
561,281000,607.4799
563,282000,477.9974
565,283000,589.1591
567,284000,552.6105
569,285000,468.2999
571,286000,648.0408
573,287000,507.3954
575,288000,700.8529
577,289000,590.8833
579,290000,464.2166
581,291000,640.7358
583,292000,731.6822
585,293000,675.2221
587,294000,756.7808
589,295000,741.7652
591,296000,956.3539
593,297000,627.0915
595,298000,887.6248
