episode,timestep,reward
1,2000,-115.7966
3,4000,-112.6825
5,6000,-130.5724
7,8000,-87.3844
9,10000,-88.2964
11,12000,-86.8592
13,14000,-61.7712
15,16000,-152.0559
17,18000,-142.24
19,20000,9.14
21,22000,-52.1768
23,24000,-142.6806
25,26000,-37.07
27,28000,-51.21
29,30000,-18.79
31,32000,-84.3834
33,34000,-98.5447
35,36000,-69.4032
37,38000,-13.98
39,40000,-59.0544
41,42000,-138.1516
43,44000,-25.0111
45,46000,-133.9863
47,48000,-96.3051
49,50000,-68.1195
51,52000,-13.335
53,54000,-104.8787
55,56000,30.2976
57,58000,-13.4599
59,60000,-153.2585
61,62000,-19.49
63,64000,-74.531
65,66000,-71.6472
67,68000,24.042
69,70000,-125.52
71,72000,-2.1663
73,74000,-87.4279
75,76000,-28.7059
77,78000,-18.9114
79,80000,-215.1662
81,82000,-27.267
83,84000,-55.9739
85,86000,-13.28
87,88000,-145.3396
89,90000,-75.2562
91,92000,-94.3243
93,94000,-76.7353
95,96000,-51.1014
97,98000,-54.6349
99,100000,-144.6428
101,102000,-131.6359
103,104000,13.8599
105,106000,-60.7
107,108000,-19.14
109,110000,-153.001
111,112000,-12.146
113,114000,2.978
115,116000,-19.49
117,118000,-97.9116
119,120000,-50.6764
121,122000,4.2488
123,124000,-18.79
125,126000,0.86
127,128000,-88.6359
129,130000,-74.1626
131,132000,-2.732
133,134000,-9.14
135,136000,-38.5174
137,138000,23.2789
139,140000,-83.5093
141,142000,-33.6848
143,144000,-6.2395
145,146000,-26.8524
147,148000,-34.14
149,150000,-104.6304
151,152000,-28.7087
153,154000,20.966
155,156000,-7.07
157,158000,-5.0
159,160000,-21.05
161,162000,-14.49
163,164000,-54.5301
165,166000,-20.1758
167,168000,-108.2028
169,170000,-34.1257
171,172000,-15.35
173,174000,-174.5392
175,176000,-14.8318
177,178000,-41.21
179,180000,-54.33
181,182000,-35.635
183,184000,-27.77
185,186000,-29.5323
187,188000,-73.8969
189,190000,-189.6719
191,192000,-22.0172
193,194000,-27.07
195,196000,-29.3282
197,198000,-26.37
199,200000,-156.5731
201,202000,-82.9693
203,204000,-18.63
205,206000,-7.451
207,208000,-181.4185
209,210000,-2.23
211,212000,-10.8476
213,214000,-110.4129
215,216000,-9.4086
217,218000,-62.973
219,220000,-4.14
221,222000,-59.0817
223,224000,-31.72
225,226000,-44.0054
227,228000,-96.9155
229,230000,-19.14
231,232000,-131.9989
233,234000,-46.9759
235,236000,-18.2318
237,238000,-67.3234
239,240000,-29.14
241,242000,11.0555
243,244000,-2.6407
245,246000,-28.9466
247,248000,-18.1178
249,250000,-44.8453
251,252000,-62.7915
253,254000,-7.5935
255,256000,-117.4495
257,258000,-35.8001
259,260000,-11.72
261,262000,-47.42
263,264000,-28.7441
265,266000,-25.7
267,268000,-46.958
269,270000,-33.3975
271,272000,-20.2786
273,274000,-55.8407
275,276000,21.7309
277,278000,32.16
279,280000,-59.6279
281,282000,-23.63
283,284000,-43.7402
285,286000,15.0
287,288000,-30.6656
289,290000,-14.14
291,292000,-29.14
293,294000,-125.0312
295,296000,-22.3106
297,298000,-4.3132
299,300000,-42.7658
301,302000,-12.93
303,304000,-7.8029
305,306000,-70.1784
307,308000,-112.7257
309,310000,-12.4785
311,312000,-19.2564
313,314000,7.5967
315,316000,-43.031
317,318000,-13.8107
319,320000,-1.9505
321,322000,-26.0231
323,324000,-20.7
325,326000,-44.65
327,328000,-19.2755
329,330000,-70.8286
331,332000,-19.49
333,334000,-27.1132
335,336000,-28.2936
337,338000,52.4149
339,340000,-0.86
341,342000,-33.739
343,344000,-19.48
345,346000,-18.7795
347,348000,-3.3995
349,350000,-17.42
351,352000,-237.2969
353,354000,2.5005
355,356000,-91.889
357,358000,-30.9295
359,360000,-46.2364
361,362000,22.8162
363,364000,18.9762
365,366000,-16.4262
367,368000,-28.63
369,370000,-6.6069
371,372000,45.4713
373,374000,27.2379
375,376000,-18.3259
377,378000,-25.7583
379,380000,-44.1808
381,382000,37.0513
383,384000,-14.5445
385,386000,-2.5016
387,388000,-19.14
389,390000,-13.4602
391,392000,1.7604
393,394000,-4.1085
395,396000,-10.9925
397,398000,-36.1523
399,400000,-23.98
401,402000,-75.6787
403,404000,-22.42
405,406000,-16.9886
407,408000,-55.4588
409,410000,-20.9122
411,412000,-103.0831
413,414000,-7.93
415,416000,-9.3749
417,418000,-61.2043
419,420000,-15.1532
421,422000,-116.624
423,424000,75.5634
425,426000,-34.4355
427,428000,25.7966
429,430000,-30.4131
431,432000,-31.0157
433,434000,-102.2186
435,436000,-10.0
437,438000,-31.0694
439,440000,10.4719
441,442000,8.8295
443,444000,-15.2278
445,446000,-4.6243
447,448000,-4.65
449,450000,-9.8608
451,452000,8.8457
453,454000,-199.5323
455,456000,21.5188
457,458000,-20.35
459,460000,19.6497
461,462000,17.8328
463,464000,-36.6355
465,466000,-11.0042
467,468000,-26.0943
469,470000,-31.2543
471,472000,-32.3054
473,474000,-11.3515
475,476000,-21.8872
477,478000,-19.4961
479,480000,11.21
481,482000,25.4916
483,484000,-4.1747
485,486000,11.3573
487,488000,-43.28
489,490000,-3.8795
491,492000,-24.49
493,494000,-33.0635
495,496000,-25.555
497,498000,-38.63
499,500000,-4.2029
501,502000,-74.6588
503,504000,-15.35
505,506000,-95.4212
507,508000,-11.5195
509,510000,-92.5473
511,512000,-7.23
513,514000,-13.28
515,516000,60.3284
517,518000,5.2755
519,520000,-24.49
521,522000,6.53
523,524000,0.35
525,526000,0.4724
527,528000,3.4259
529,530000,-26.91
531,532000,-2.2296
533,534000,-25.0401
535,536000,-8.356
537,538000,-54.1184
539,540000,28.7004
541,542000,-14.6087
543,544000,22.4623
545,546000,-15.4757
547,548000,-61.1665
549,550000,29.1446
551,552000,-100.59
553,554000,-3.2184
555,556000,-27.39
557,558000,-44.0642
559,560000,-90.0863
561,562000,-23.177
563,564000,-41.5183
565,566000,-40.35
567,568000,-32.711
569,570000,-26.4948
571,572000,-32.3474
573,574000,21.5361
575,576000,-9.3951
577,578000,-50.8479
579,580000,-55.1678
581,582000,1.2369
583,584000,-5.35
585,586000,-25.6556
587,588000,-90.151
589,590000,-25.7
591,592000,-109.8535
593,594000,-17.2092
595,596000,-13.28
597,598000,-12.07
599,600000,-1.21
601,602000,4.4953
603,604000,91.5661
605,606000,-10.9174
607,608000,-20.7
609,610000,-48.9083
611,612000,-84.941
613,614000,156.4752
615,616000,-46.008
617,618000,11.3402
619,620000,19.7777
621,622000,-58.98
623,624000,44.0425
625,626000,-19.84
627,628000,17.5609
629,630000,-29.2272
631,632000,-27.9197
633,634000,-50.6335
635,636000,-24.2199
637,638000,-13.0635
639,640000,-24.0261
641,642000,21.0025
643,644000,-67.0239
645,646000,-19.0105
